t5,d_sensor5
26.184,554.0
26.185000000000002,548.0
26.186,541.0
26.187,536.0
26.188,535.0
26.189,534.0
26.19,537.0
26.191,538.0
26.192,532.0
26.193,527.0
26.194,521.0
26.195,514.0
26.196,510.0
26.197,503.0
26.198,498.0
26.199,498.0
26.2,500.0
26.201,501.0
26.202,500.0
26.203,500.0
26.204,500.0
26.205000000000002,499.0
26.206,498.0
26.207,497.0
26.208000000000002,496.0
26.209,491.0
26.21,485.0
26.211000000000002,482.0
26.212,480.0
26.213,479.0
26.214000000000002,474.0
26.215,472.0
26.216,473.0
26.217000000000002,473.0
26.218,473.0
26.219,472.0
26.22,470.0
26.221,467.0
26.222,467.0
26.223,470.0
26.224,472.0
26.225,468.0
26.226,463.0
26.227,459.0
26.228,457.0
26.229,459.0
26.23,455.0
26.231,455.0
26.232,456.0
26.233,457.0
26.234,457.0
26.235,456.0
26.236,457.0
26.237000000000002,456.0
26.238,459.0
26.239,464.0
26.240000000000002,467.0
26.241,463.0
26.242,456.0
26.243000000000002,451.0
26.244,452.0
26.245,454.0
26.246000000000002,454.0
26.247,455.0
26.248,458.0
26.249,461.0
26.25,463.0
26.251,464.0
26.252,466.0
26.253,466.0
26.254,468.0
26.255,470.0
26.256,470.0
26.257,465.0
26.258,457.0
26.259,452.0
26.26,450.0
26.261,453.0
26.262,462.0
26.263,472.0
26.264,477.0
26.265,473.0
26.266000000000002,459.0
26.267,447.0
26.268,440.0
26.269000000000002,444.0
26.27,444.0
26.271,440.0
26.272000000000002,436.0
26.273,437.0
26.274,442.0
26.275000000000002,448.0
26.276,449.0
26.277,450.0
26.278000000000002,451.0
26.279,456.0
26.28,461.0
26.281,468.0
26.282,476.0
26.283,481.0
26.284,484.0
26.285,485.0
26.286,481.0
26.287,484.0
26.288,482.0
26.289,479.0
26.29,480.0
26.291,476.0
26.292,470.0
26.293,466.0
26.294,470.0
26.295,473.0
26.296,472.0
26.297,472.0
26.298000000000002,477.0
26.299,481.0
26.3,482.0
26.301000000000002,487.0
26.302,494.0
26.303,495.0
26.304000000000002,489.0
26.305,485.0
26.306,481.0
26.307000000000002,479.0
26.308,476.0
26.309,477.0
26.310000000000002,477.0
26.311,475.0
26.312,473.0
26.313,472.0
26.314,478.0
26.315,481.0
26.316,483.0
26.317,485.0
26.318,483.0
26.319,482.0
26.32,484.0
26.321,485.0
26.322,483.0
26.323,481.0
26.324,481.0
26.325,483.0
26.326,483.0
26.327,485.0
26.328,489.0
26.329,491.0
26.330000000000002,491.0
26.331,493.0
26.332,499.0
26.333000000000002,501.0
26.334,496.0
26.335,490.0
26.336000000000002,491.0
26.337,487.0
26.338,480.0
26.339000000000002,477.0
26.34,476.0
26.341,476.0
26.342000000000002,478.0
26.343,483.0
26.344,486.0
26.345,482.0
26.346,484.0
26.347,484.0
26.348,487.0
26.349,492.0
26.35,493.0
26.351,492.0
26.352,491.0
26.353,494.0
26.354,499.0
26.355,507.0
26.356,514.0
26.357,512.0
26.358,507.0
26.359,503.0
26.36,497.0
26.361,497.0
26.362000000000002,503.0
26.363,515.0
26.364,522.0
26.365000000000002,521.0
26.366,518.0
26.367,515.0
26.368000000000002,509.0
26.369,506.0
26.37,508.0
26.371000000000002,503.0
26.372,497.0
26.373,488.0
26.374,486.0
26.375,489.0
26.376,497.0
26.377,503.0
26.378,503.0
26.379,504.0
26.38,504.0
26.381,495.0
26.382,488.0
26.383,499.0
26.384,501.0
26.385,496.0
26.386,491.0
26.387,491.0
26.388,492.0
26.389,489.0
26.39,485.0
26.391000000000002,487.0
26.392,486.0
26.393,487.0
26.394000000000002,491.0
26.395,494.0
26.396,496.0
26.397000000000002,500.0
26.398,497.0
26.399,504.0
26.400000000000002,510.0
26.401,505.0
26.402,502.0
26.403000000000002,511.0
26.404,518.0
26.405,517.0
26.406,515.0
26.407,514.0
26.408,515.0
26.409,512.0
26.41,503.0
26.411,497.0
26.412,499.0
26.413,499.0
26.414,502.0
26.415,497.0
26.416,490.0
26.417,491.0
26.418,505.0
26.419,510.0
26.42,508.0
26.421,501.0
26.422,500.0
26.423000000000002,504.0
26.424,508.0
26.425,511.0
26.426000000000002,511.0
26.427,510.0
26.428,509.0
26.429000000000002,507.0
26.43,508.0
26.431,510.0
26.432000000000002,512.0
26.433,512.0
26.434,511.0
26.435000000000002,514.0
26.436,516.0
26.437,514.0
26.438,512.0
26.439,510.0
26.44,512.0
26.441,512.0
26.442,503.0
26.443,493.0
26.444,493.0
26.445,496.0
26.446,500.0
26.447,504.0
26.448,506.0
26.449,507.0
26.45,507.0
26.451,509.0
26.452,511.0
26.453,510.0
26.454,508.0
26.455000000000002,508.0
26.456,509.0
26.457,510.0
26.458000000000002,513.0
26.459,518.0
26.46,520.0
26.461000000000002,518.0
26.462,513.0
26.463,507.0
26.464000000000002,509.0
26.465,514.0
26.466,513.0
26.467000000000002,516.0
26.468,518.0
26.469,515.0
26.47,515.0
26.471,516.0
26.472,521.0
26.473,523.0
26.474,519.0
26.475,518.0
26.476,518.0
26.477,522.0
26.478,523.0
26.479,522.0
26.48,520.0
26.481,515.0
26.482,506.0
26.483,493.0
26.484,488.0
26.485,489.0
26.486,500.0
26.487000000000002,508.0
26.488,506.0
26.489,503.0
26.490000000000002,506.0
26.491,512.0
26.492,511.0
26.493000000000002,515.0
26.494,520.0
26.495,527.0
26.496000000000002,524.0
26.497,513.0
26.498,508.0
26.499,511.0
26.5,511.0
26.501,508.0
26.502,511.0
26.503,514.0
26.504,514.0
26.505,512.0
26.506,513.0
26.507,515.0
26.508,515.0
26.509,519.0
26.51,521.0
26.511,524.0
26.512,527.0
26.513,527.0
26.514,523.0
26.515,521.0
26.516000000000002,516.0
26.517,515.0
26.518,513.0
26.519000000000002,505.0
26.52,501.0
26.521,504.0
26.522000000000002,507.0
26.523,504.0
26.524,502.0
26.525000000000002,506.0
26.526,511.0
26.527,512.0
26.528000000000002,513.0
26.529,516.0
26.53,523.0
26.531,525.0
26.532,521.0
26.533,519.0
26.534,523.0
26.535,527.0
26.536,528.0
26.537,526.0
26.538,524.0
26.539,523.0
26.54,523.0
26.541,527.0
26.542,531.0
26.543,529.0
26.544,526.0
26.545,519.0
26.546,514.0
26.547,512.0
26.548000000000002,511.0
26.549,510.0
26.55,510.0
26.551000000000002,508.0
26.552,507.0
26.553,510.0
26.554000000000002,514.0
26.555,520.0
26.556,519.0
26.557000000000002,509.0
26.558,505.0
26.559,504.0
26.560000000000002,505.0
26.561,505.0
26.562,508.0
26.563,510.0
26.564,505.0
26.565,499.0
26.566,502.0
26.567,506.0
26.568,510.0
26.569,515.0
26.57,518.0
26.571,520.0
26.572,516.0
26.573,512.0
26.574,516.0
26.575,527.0
26.576,536.0
26.577,538.0
26.578,534.0
26.579,534.0
26.580000000000002,531.0
26.581,525.0
26.582,522.0
26.583000000000002,523.0
26.584,521.0
26.585,517.0
26.586000000000002,513.0
26.587,515.0
26.588,515.0
26.589000000000002,513.0
26.59,514.0
26.591,519.0
26.592000000000002,518.0
26.593,513.0
26.594,513.0
26.595,518.0
26.596,517.0
26.597,518.0
26.598,519.0
26.599,524.0
26.6,524.0
26.601,522.0
26.602,520.0
26.603,516.0
26.604,512.0
26.605,511.0
26.606,514.0
26.607,515.0
26.608,516.0
26.609,518.0
26.61,521.0
26.611,523.0
26.612000000000002,520.0
26.613,518.0
26.614,516.0
26.615000000000002,517.0
26.616,520.0
26.617,523.0
26.618000000000002,523.0
26.619,522.0
26.62,519.0
26.621000000000002,519.0
26.622,518.0
26.623,515.0
26.624000000000002,513.0
26.625,516.0
26.626,517.0
26.627,516.0
26.628,519.0
26.629,520.0
26.63,523.0
26.631,524.0
26.632,520.0
26.633,524.0
26.634,527.0
26.635,527.0
26.636,528.0
26.637,529.0
26.638,529.0
26.639,526.0
26.64,525.0
26.641000000000002,526.0
26.642,524.0
26.643,520.0
26.644000000000002,518.0
26.645,519.0
26.646,521.0
26.647000000000002,527.0
26.648,537.0
26.649,544.0
26.650000000000002,538.0
26.651,532.0
26.652,527.0
26.653000000000002,516.0
26.654,505.0
26.655,502.0
26.656,510.0
26.657,517.0
26.658,515.0
26.659,515.0
26.66,520.0
26.661,527.0
26.662,527.0
26.663,518.0
26.664,514.0
26.665,521.0
26.666,531.0
26.667,533.0
26.668,532.0
26.669,538.0
26.67,540.0
26.671,539.0
26.672,540.0
26.673000000000002,541.0
26.674,543.0
26.675,547.0
26.676000000000002,546.0
26.677,542.0
26.678,539.0
26.679000000000002,537.0
26.68,539.0
26.681,541.0
26.682000000000002,538.0
26.683,535.0
26.684,532.0
26.685000000000002,530.0
26.686,527.0
26.687,528.0
26.688,531.0
26.689,533.0
26.69,528.0
26.691,520.0
26.692,515.0
26.693,513.0
26.694,515.0
26.695,521.0
26.696,520.0
26.697,518.0
26.698,518.0
26.699,517.0
26.7,517.0
26.701,515.0
26.702,511.0
26.703,508.0
26.704,505.0
26.705000000000002,504.0
26.706,509.0
26.707,511.0
26.708000000000002,517.0
26.709,517.0
26.71,512.0
26.711000000000002,506.0
26.712,506.0
26.713,508.0
26.714000000000002,507.0
26.715,507.0
26.716,508.0
26.717000000000002,503.0
26.718,495.0
26.719,491.0
26.72,494.0
26.721,500.0
26.722,500.0
26.723,499.0
26.724,501.0
26.725,508.0
26.726,513.0
26.727,513.0
26.728,509.0
26.729,505.0
26.73,506.0
26.731,504.0
26.732,503.0
26.733,506.0
26.734,510.0
26.735,511.0
26.736,511.0
26.737000000000002,509.0
26.738,505.0
26.739,501.0
26.740000000000002,503.0
26.741,505.0
26.742,507.0
26.743000000000002,503.0
26.744,499.0
26.745,502.0
26.746000000000002,501.0
26.747,499.0
26.748,502.0
26.749000000000002,504.0
26.75,509.0
26.751,518.0
26.752,528.0
26.753,531.0
26.754,522.0
26.755,507.0
26.756,492.0
26.757,487.0
26.758,486.0
26.759,485.0
26.76,480.0
26.761,480.0
26.762,485.0
26.763,491.0
26.764,497.0
26.765,499.0
26.766000000000002,504.0
26.767,511.0
26.768,519.0
26.769000000000002,519.0
26.77,518.0
26.771,512.0
26.772000000000002,508.0
26.773,506.0
26.774,505.0
26.775000000000002,506.0
26.776,506.0
26.777,504.0
26.778000000000002,502.0
26.779,510.0
26.78,516.0
26.781,524.0
26.782,526.0
26.783,519.0
26.784,510.0
26.785,500.0
26.786,494.0
26.787,491.0
26.788,486.0
26.789,481.0
26.79,484.0
26.791,489.0
26.792,491.0
26.793,496.0
26.794,510.0
26.795,528.0
26.796,541.0
26.797,548.0
26.798000000000002,561.0
26.799,577.0
26.8,595.0
26.801000000000002,613.0
26.802,628.0
26.803,637.0
26.804000000000002,647.0
26.805,655.0
26.806,658.0
26.807000000000002,662.0
26.808,666.0
26.809,671.0
26.810000000000002,672.0
26.811,669.0
26.812,665.0
26.813,666.0
26.814,671.0
26.815,678.0
26.816,678.0
26.817,675.0
26.818,673.0
26.819,671.0
26.82,665.0
26.821,656.0
26.822,646.0
26.823,632.0
26.824,616.0
26.825,598.0
26.826,579.0
26.827,564.0
26.828,551.0
26.829,538.0
26.830000000000002,524.0
26.831,512.0
26.832,503.0
26.833000000000002,492.0
26.834,480.0
26.835,467.0
26.836000000000002,458.0
26.837,456.0
26.838,460.0
26.839000000000002,461.0
26.84,457.0
26.841,451.0
26.842000000000002,445.0
26.843,449.0
26.844,458.0
26.845,470.0
26.846,475.0
26.847,467.0
26.848,471.0
26.849,483.0
26.85,492.0
26.851,503.0
26.852,503.0
26.853,495.0
26.854,486.0
26.855,485.0
26.856,484.0
26.857,483.0
26.858,478.0
26.859,471.0
26.86,472.0
26.861,476.0
26.862000000000002,481.0
26.863,483.0
26.864,484.0
26.865000000000002,487.0
26.866,485.0
26.867,485.0
26.868000000000002,489.0
26.869,496.0
26.87,503.0
26.871000000000002,510.0
26.872,514.0
26.873,509.0
26.874000000000002,510.0
26.875,513.0
26.876,511.0
26.877,510.0
26.878,512.0
26.879,510.0
26.88,506.0
26.881,506.0
26.882,505.0
26.883,503.0
26.884,500.0
26.885,498.0
26.886,498.0
26.887,503.0
26.888,508.0
26.889,507.0
26.89,508.0
26.891000000000002,506.0
26.892,501.0
26.893,505.0
26.894000000000002,508.0
26.895,504.0
26.896,504.0
26.897000000000002,509.0
26.898,514.0
26.899,516.0
26.900000000000002,515.0
26.901,507.0
26.902,499.0
26.903000000000002,499.0
26.904,500.0
26.905,499.0
26.906,498.0
26.907,499.0
26.908,503.0
26.909,505.0
26.91,504.0
26.911,500.0
26.912,494.0
26.913,491.0
26.914,495.0
26.915,502.0
26.916,504.0
26.917,509.0
26.918,507.0
26.919,505.0
26.92,507.0
26.921,516.0
26.922,525.0
26.923000000000002,529.0
26.924,532.0
26.925,528.0
26.926000000000002,521.0
26.927,516.0
26.928,515.0
26.929000000000002,512.0
26.93,509.0
26.931,505.0
26.932000000000002,504.0
26.933,507.0
26.934,512.0
26.935000000000002,513.0
26.936,512.0
26.937,511.0
26.938,512.0
26.939,512.0
26.94,512.0
26.941,513.0
26.942,518.0
26.943,518.0
26.944,513.0
26.945,511.0
26.946,510.0
26.947,509.0
26.948,511.0
26.949,511.0
26.95,512.0
26.951,512.0
26.952,509.0
26.953,511.0
26.954,516.0
26.955000000000002,521.0
26.956,529.0
26.957,528.0
26.958000000000002,526.0
26.959,524.0
26.96,517.0
26.961000000000002,510.0
26.962,507.0
26.963,510.0
26.964000000000002,519.0
26.965,525.0
26.966,529.0
26.967000000000002,529.0
26.968,524.0
26.969,519.0
26.97,520.0
26.971,522.0
26.972,525.0
26.973,524.0
26.974,520.0
26.975,522.0
26.976,528.0
26.977,529.0
26.978,532.0
26.979,535.0
26.98,530.0
26.981,527.0
26.982,521.0
26.983,516.0
26.984,521.0
26.985,526.0
26.986,528.0
26.987000000000002,533.0
26.988,535.0
26.989,535.0
26.990000000000002,534.0
26.991,536.0
26.992,535.0
26.993000000000002,534.0
26.994,536.0
26.995,532.0
26.996000000000002,528.0
26.997,527.0
26.998,529.0
26.999000000000002,529.0
27.0,536.0
27.001,543.0
27.002,544.0
27.003,548.0
27.004,549.0
27.005,545.0
27.006,539.0
27.007,537.0
27.008,537.0
27.009,533.0
27.01,532.0
27.011,534.0
27.012,533.0
27.013,533.0
27.014,533.0
27.015,536.0
27.016000000000002,538.0
27.017,539.0
27.018,541.0
27.019000000000002,542.0
27.02,544.0
27.021,547.0
27.022000000000002,549.0
27.023,551.0
27.024,552.0
27.025000000000002,550.0
27.026,547.0
27.027,548.0
27.028000000000002,554.0
27.029,558.0
27.03,558.0
27.031,561.0
27.032,563.0
27.033,562.0
27.034,561.0
27.035,557.0
27.036,556.0
27.037,555.0
27.038,556.0
27.039,561.0
27.04,564.0
27.041,564.0
27.042,564.0
27.043,563.0
27.044,560.0
27.045,561.0
27.046,566.0
27.047,563.0
27.048000000000002,557.0
27.049,555.0
27.05,559.0
27.051000000000002,567.0
27.052,569.0
27.053,572.0
27.054000000000002,572.0
27.055,571.0
27.056,575.0
27.057000000000002,577.0
27.058,579.0
27.059,582.0
27.060000000000002,583.0
27.061,588.0
27.062,593.0
27.063,593.0
27.064,577.0
27.065,555.0
27.066,537.0
27.067,535.0
27.068,549.0
27.069,561.0
27.07,568.0
27.071,568.0
27.072,571.0
27.073,570.0
27.074,572.0
27.075,575.0
27.076,578.0
27.077,573.0
27.078,566.0
27.079,558.0
27.080000000000002,552.0
27.081,542.0
27.082,535.0
27.083000000000002,533.0
27.084,535.0
27.085,538.0
27.086000000000002,537.0
27.087,540.0
27.088,543.0
27.089000000000002,543.0
27.09,539.0
27.091,532.0
27.092000000000002,526.0
27.093,519.0
27.094,516.0
27.095,518.0
27.096,519.0
27.097,518.0
27.098,511.0
27.099,501.0
27.1,495.0
27.101,491.0
27.102,487.0
27.103,488.0
27.104,488.0
27.105,485.0
27.106,485.0
27.107,492.0
27.108,498.0
27.109,495.0
27.11,485.0
27.111,477.0
27.112000000000002,472.0
27.113,468.0
27.114,466.0
27.115000000000002,468.0
27.116,470.0
27.117,467.0
27.118000000000002,464.0
27.119,462.0
27.12,461.0
27.121000000000002,458.0
27.122,456.0
27.123,460.0
27.124000000000002,457.0
27.125,453.0
27.126,451.0
27.127,452.0
27.128,452.0
27.129,452.0
27.13,455.0
27.131,456.0
27.132,455.0
27.133,453.0
27.134,452.0
27.135,455.0
27.136,459.0
27.137,461.0
27.138,455.0
27.139,450.0
27.14,448.0
27.141000000000002,445.0
27.142,444.0
27.143,445.0
27.144000000000002,448.0
27.145,454.0
27.146,454.0
27.147000000000002,449.0
27.148,446.0
27.149,442.0
27.150000000000002,441.0
27.151,443.0
27.152,448.0
27.153000000000002,447.0
27.154,436.0
27.155,435.0
27.156,438.0
27.157,445.0
27.158,450.0
27.159,451.0
27.16,447.0
27.161,448.0
27.162,453.0
27.163,461.0
27.164,469.0
27.165,464.0
27.166,459.0
27.167,455.0
27.168,458.0
27.169,465.0
27.17,470.0
27.171,474.0
27.172,478.0
27.173000000000002,479.0
27.174,476.0
27.175,473.0
27.176000000000002,472.0
27.177,474.0
27.178,476.0
27.179000000000002,472.0
27.18,473.0
27.181,472.0
27.182000000000002,463.0
27.183,458.0
27.184,460.0
27.185000000000002,463.0
27.186,466.0
27.187,468.0
27.188,471.0
27.189,468.0
27.19,463.0
27.191,460.0
27.192,460.0
27.193,461.0
27.194,460.0
27.195,460.0
27.196,464.0
27.197,467.0
27.198,465.0
27.199,465.0
27.2,464.0
27.201,463.0
27.202,465.0
27.203,468.0
27.204,471.0
27.205000000000002,477.0
27.206,479.0
27.207,475.0
27.208000000000002,473.0
27.209,476.0
27.21,481.0
27.211000000000002,479.0
27.212,475.0
27.213,473.0
27.214000000000002,474.0
27.215,473.0
27.216,473.0
27.217000000000002,478.0
27.218,477.0
27.219,478.0
27.22,480.0
27.221,486.0
27.222,488.0
27.223,489.0
27.224,486.0
27.225,485.0
27.226,485.0
27.227,487.0
27.228,489.0
27.229,486.0
27.23,490.0
27.231,489.0
27.232,481.0
27.233,473.0
27.234,473.0
27.235,470.0
27.236,472.0
27.237000000000002,475.0
27.238,476.0
27.239,472.0
27.240000000000002,470.0
27.241,479.0
27.242,487.0
27.243000000000002,492.0
27.244,492.0
27.245,496.0
27.246000000000002,499.0
27.247,493.0
27.248,490.0
27.249000000000002,495.0
27.25,494.0
27.251,497.0
27.252,505.0
27.253,507.0
27.254,505.0
27.255,505.0
27.256,504.0
27.257,501.0
27.258,499.0
27.259,504.0
27.26,504.0
27.261,506.0
27.262,506.0
27.263,505.0
27.264,502.0
27.265,500.0
27.266000000000002,502.0
27.267,504.0
27.268,504.0
27.269000000000002,508.0
27.27,510.0
27.271,513.0
27.272000000000002,515.0
27.273,518.0
27.274,521.0
27.275000000000002,519.0
27.276,515.0
27.277,508.0
27.278000000000002,500.0
27.279,497.0
27.28,491.0
27.281,492.0
27.282,493.0
27.283,489.0
27.284,489.0
27.285,497.0
27.286,509.0
27.287,517.0
27.288,514.0
27.289,507.0
27.29,504.0
27.291,502.0
27.292,498.0
27.293,495.0
27.294,497.0
27.295,495.0
27.296,489.0
27.297,491.0
27.298000000000002,494.0
27.299,499.0
27.3,502.0
27.301000000000002,502.0
27.302,500.0
27.303,503.0
27.304000000000002,504.0
27.305,500.0
27.306,499.0
27.307000000000002,498.0
27.308,496.0
27.309,496.0
27.310000000000002,499.0
27.311,499.0
27.312,497.0
27.313,499.0
27.314,497.0
27.315,497.0
27.316,501.0
27.317,508.0
27.318,509.0
27.319,508.0
27.32,497.0
27.321,484.0
27.322,483.0
27.323,491.0
27.324,493.0
27.325,500.0
27.326,509.0
27.327,514.0
27.328,516.0
27.329,519.0
27.330000000000002,520.0
27.331,526.0
27.332,528.0
27.333000000000002,527.0
27.334,520.0
27.335,515.0
27.336000000000002,514.0
27.337,511.0
27.338,509.0
27.339000000000002,507.0
27.34,507.0
27.341,508.0
27.342000000000002,507.0
27.343,509.0
27.344,518.0
27.345,524.0
27.346,527.0
27.347,520.0
27.348,513.0
27.349,512.0
27.35,513.0
27.351,516.0
27.352,520.0
27.353,521.0
27.354,517.0
27.355,514.0
27.356,513.0
27.357,511.0
27.358,515.0
27.359,515.0
27.36,511.0
27.361,509.0
27.362000000000002,509.0
27.363,508.0
27.364,507.0
27.365000000000002,512.0
27.366,517.0
27.367,516.0
27.368000000000002,517.0
27.369,518.0
27.37,521.0
27.371000000000002,518.0
27.372,511.0
27.373,502.0
27.374000000000002,497.0
27.375,499.0
27.376,500.0
27.377,499.0
27.378,501.0
27.379,506.0
27.38,507.0
27.381,507.0
27.382,508.0
27.383,509.0
27.384,513.0
27.385,515.0
27.386,515.0
27.387,518.0
27.388,515.0
27.389,508.0
27.39,504.0
27.391000000000002,499.0
27.392,491.0
27.393,488.0
27.394000000000002,492.0
27.395,500.0
27.396,509.0
27.397000000000002,514.0
27.398,514.0
27.399,507.0
27.400000000000002,505.0
27.401,504.0
27.402,502.0
27.403000000000002,499.0
27.404,493.0
27.405,490.0
27.406,493.0
27.407,504.0
27.408,514.0
27.409,516.0
27.41,510.0
27.411,508.0
27.412,513.0
27.413,518.0
27.414,521.0
27.415,528.0
27.416,531.0
27.417,532.0
27.418,534.0
27.419,531.0
27.42,527.0
27.421,527.0
27.422,520.0
27.423000000000002,515.0
27.424,514.0
27.425,515.0
27.426000000000002,518.0
27.427,519.0
27.428,519.0
27.429000000000002,517.0
27.43,519.0
27.431,525.0
27.432000000000002,527.0
27.433,527.0
27.434,527.0
27.435000000000002,529.0
27.436,530.0
27.437,529.0
27.438,535.0
27.439,536.0
27.44,528.0
27.441,524.0
27.442,514.0
27.443,512.0
27.444,512.0
27.445,507.0
27.446,511.0
27.447,516.0
27.448,508.0
27.449,502.0
27.45,500.0
27.451,504.0
27.452,507.0
27.453,509.0
27.454,510.0
27.455000000000002,509.0
27.456,511.0
27.457,513.0
27.458000000000002,512.0
27.459,510.0
27.46,511.0
27.461000000000002,512.0
27.462,515.0
27.463,515.0
27.464000000000002,517.0
27.465,519.0
27.466,519.0
27.467000000000002,516.0
27.468,518.0
27.469,519.0
27.47,517.0
27.471,517.0
27.472,515.0
27.473,514.0
27.474,513.0
27.475,512.0
27.476,515.0
27.477,518.0
27.478,519.0
27.479,519.0
27.48,513.0
27.481,508.0
27.482,505.0
27.483,506.0
27.484,509.0
27.485,514.0
27.486,520.0
27.487000000000002,521.0
27.488,518.0
27.489,513.0
27.490000000000002,512.0
27.491,513.0
27.492,514.0
27.493000000000002,519.0
27.494,525.0
27.495,527.0
27.496000000000002,524.0
27.497,519.0
27.498,521.0
27.499000000000002,527.0
27.5,528.0
27.501,528.0
27.502,524.0
27.503,520.0
27.504,521.0
27.505,525.0
27.506,525.0
27.507,524.0
27.508,525.0
27.509,524.0
27.51,527.0
27.511,528.0
27.512,532.0
27.513,530.0
27.514,525.0
27.515,518.0
27.516000000000002,515.0
27.517,525.0
27.518,538.0
27.519000000000002,547.0
27.52,550.0
27.521,540.0
27.522000000000002,528.0
27.523,526.0
27.524,527.0
27.525000000000002,525.0
27.526,521.0
27.527,516.0
27.528000000000002,517.0
27.529,523.0
27.53,525.0
27.531,527.0
27.532,528.0
27.533,529.0
27.534,527.0
27.535,524.0
27.536,524.0
27.537,523.0
27.538,519.0
27.539,519.0
27.54,519.0
27.541,528.0
27.542,532.0
27.543,536.0
27.544,537.0
27.545,546.0
27.546,547.0
27.547,532.0
27.548000000000002,528.0
27.549,526.0
27.55,524.0
27.551000000000002,520.0
27.552,518.0
27.553,519.0
27.554000000000002,521.0
27.555,524.0
27.556,525.0
27.557000000000002,524.0
27.558,520.0
27.559,522.0
27.560000000000002,524.0
27.561,522.0
27.562,521.0
27.563,519.0
27.564,518.0
27.565,515.0
27.566,514.0
27.567,517.0
27.568,516.0
27.569,514.0
27.57,510.0
27.571,507.0
27.572,504.0
27.573,504.0
27.574,507.0
27.575,508.0
27.576,505.0
27.577,502.0
27.578,508.0
27.579,512.0
27.580000000000002,511.0
27.581,512.0
27.582,509.0
27.583000000000002,501.0
27.584,496.0
27.585,502.0
27.586000000000002,516.0
27.587,526.0
27.588,532.0
27.589000000000002,528.0
27.59,513.0
27.591,500.0
27.592000000000002,499.0
27.593,501.0
27.594,503.0
27.595,504.0
27.596,510.0
27.597,514.0
27.598,508.0
27.599,506.0
27.6,502.0
27.601,503.0
27.602,506.0
27.603,510.0
27.604,515.0
27.605,518.0
27.606,514.0
27.607,512.0
27.608,511.0
27.609,516.0
27.61,519.0
27.611,520.0
27.612000000000002,517.0
27.613,511.0
27.614,510.0
27.615000000000002,513.0
27.616,518.0
27.617,516.0
27.618000000000002,511.0
27.619,505.0
27.62,504.0
27.621000000000002,507.0
27.622,507.0
27.623,504.0
27.624000000000002,504.0
27.625,510.0
27.626,509.0
27.627,507.0
27.628,507.0
27.629,511.0
27.63,512.0
27.631,517.0
27.632,517.0
27.633,519.0
27.634,515.0
27.635,510.0
27.636,508.0
27.637,508.0
27.638,510.0
27.639,512.0
27.64,511.0
27.641000000000002,508.0
27.642,507.0
27.643,508.0
27.644000000000002,508.0
27.645,508.0
27.646,512.0
27.647000000000002,512.0
27.648,510.0
27.649,509.0
27.650000000000002,504.0
27.651,498.0
27.652,492.0
27.653000000000002,487.0
27.654,481.0
27.655,478.0
27.656,477.0
27.657,473.0
27.658,471.0
27.659,466.0
27.66,466.0
27.661,469.0
27.662,468.0
27.663,471.0
27.664,480.0
27.665,497.0
27.666,515.0
27.667,531.0
27.668,548.0
27.669,565.0
27.67,584.0
27.671,601.0
27.672,617.0
27.673000000000002,633.0
27.674,645.0
27.675,649.0
27.676000000000002,653.0
27.677,657.0
27.678,665.0
27.679000000000002,669.0
27.68,665.0
27.681,663.0
27.682000000000002,662.0
27.683,663.0
27.684,665.0
27.685000000000002,665.0
27.686,666.0
27.687,664.0
27.688,664.0
27.689,665.0
27.69,665.0
27.691,662.0
27.692,650.0
27.693,635.0
27.694,613.0
27.695,592.0
27.696,578.0
27.697,566.0
27.698,557.0
27.699,550.0
27.7,542.0
27.701,534.0
27.702,527.0
27.703,518.0
27.704,507.0
27.705000000000002,499.0
27.706,491.0
27.707,485.0
27.708000000000002,481.0
27.709,479.0
27.71,476.0
27.711000000000002,474.0
27.712,478.0
27.713,482.0
27.714000000000002,485.0
27.715,480.0
27.716,473.0
27.717000000000002,473.0
27.718,479.0
27.719,490.0
27.72,488.0
27.721,488.0
27.722,490.0
27.723,487.0
27.724,483.0
27.725,479.0
27.726,486.0
27.727,491.0
27.728,500.0
27.729,512.0
27.73,517.0
27.731,518.0
27.732,513.0
27.733,504.0
27.734,499.0
27.735,493.0
27.736,486.0
27.737000000000002,482.0
27.738,481.0
27.739,483.0
27.740000000000002,484.0
27.741,484.0
27.742,482.0
27.743000000000002,484.0
27.744,490.0
27.745,498.0
27.746000000000002,505.0
27.747,512.0
27.748,513.0
27.749000000000002,498.0
27.75,483.0
27.751,477.0
27.752,480.0
27.753,492.0
27.754,488.0
27.755,488.0
27.756,487.0
27.757,487.0
27.758,489.0
27.759,492.0
27.76,495.0
27.761,499.0
27.762,502.0
27.763,502.0
27.764,499.0
27.765,495.0
27.766000000000002,493.0
27.767,492.0
27.768,490.0
27.769000000000002,488.0
27.77,488.0
27.771,489.0
27.772000000000002,493.0
27.773,495.0
27.774,497.0
27.775000000000002,501.0
27.776,503.0
27.777,506.0
27.778000000000002,510.0
27.779,512.0
27.78,519.0
27.781,524.0
27.782,527.0
27.783,528.0
27.784,525.0
27.785,523.0
27.786,524.0
27.787,525.0
27.788,527.0
27.789,525.0
27.79,525.0
27.791,529.0
27.792,537.0
27.793,539.0
27.794,537.0
27.795,536.0
27.796,538.0
27.797,538.0
27.798000000000002,535.0
27.799,530.0
27.8,528.0
27.801000000000002,524.0
27.802,520.0
27.803,519.0
