t2,d_sensor2
1.608,505.0
1.609,504.0
1.61,504.0
1.611,504.0
1.612,504.0
1.613,502.0
1.614,500.0
1.615,497.0
1.616,495.0
1.617,494.0
1.618,496.0
1.619,498.0
1.62,502.0
1.621,505.0
1.622,507.0
1.623,509.0
1.624,511.0
1.625,512.0
1.6260000000000001,511.0
1.627,508.0
1.6280000000000001,503.0
1.629,500.0
1.6300000000000001,498.0
1.631,497.0
1.6320000000000001,495.0
1.633,492.0
1.6340000000000001,492.0
1.635,492.0
1.6360000000000001,496.0
1.637,500.0
1.6380000000000001,505.0
1.639,508.0
1.6400000000000001,509.0
1.641,510.0
1.6420000000000001,509.0
1.643,507.0
1.6440000000000001,506.0
1.645,505.0
1.6460000000000001,503.0
1.647,501.0
1.6480000000000001,498.0
1.649,496.0
1.6500000000000001,496.0
1.651,496.0
1.6520000000000001,499.0
1.653,502.0
1.6540000000000001,504.0
1.655,508.0
1.6560000000000001,510.0
1.657,512.0
1.6580000000000001,512.0
1.659,512.0
1.6600000000000001,511.0
1.661,510.0
1.6620000000000001,506.0
1.663,502.0
1.6640000000000001,499.0
1.665,497.0
1.666,496.0
1.667,496.0
1.668,495.0
1.669,496.0
1.67,497.0
1.671,499.0
1.672,502.0
1.673,505.0
1.674,512.0
1.675,515.0
1.676,515.0
1.677,514.0
1.678,512.0
1.679,510.0
1.68,506.0
1.681,501.0
1.682,498.0
1.683,496.0
1.684,496.0
1.685,495.0
1.686,497.0
1.687,501.0
1.688,504.0
1.689,506.0
1.69,507.0
1.691,508.0
1.692,510.0
1.693,512.0
1.694,508.0
1.695,503.0
1.696,499.0
1.697,496.0
1.698,493.0
1.699,492.0
1.7,492.0
1.701,493.0
1.702,494.0
1.703,494.0
1.704,497.0
1.705,502.0
1.706,508.0
1.707,513.0
1.708,514.0
1.709,515.0
1.71,515.0
1.711,513.0
1.712,509.0
1.713,505.0
1.714,501.0
1.715,497.0
1.716,496.0
1.717,496.0
1.718,497.0
1.719,501.0
1.72,504.0
1.721,507.0
1.722,511.0
1.723,513.0
1.724,515.0
1.725,515.0
1.726,515.0
1.727,513.0
1.728,510.0
1.729,507.0
1.73,505.0
1.731,502.0
1.732,499.0
1.733,498.0
1.734,499.0
1.735,499.0
1.736,500.0
1.737,501.0
1.738,505.0
1.739,508.0
1.74,512.0
1.741,515.0
1.742,515.0
1.743,515.0
1.744,513.0
1.745,510.0
1.746,506.0
1.747,502.0
1.748,501.0
1.749,499.0
1.75,500.0
1.7510000000000001,499.0
1.752,499.0
1.7530000000000001,500.0
1.754,503.0
1.7550000000000001,508.0
1.756,512.0
1.7570000000000001,515.0
1.758,517.0
1.7590000000000001,518.0
1.76,517.0
1.7610000000000001,513.0
1.762,509.0
1.7630000000000001,505.0
1.764,501.0
1.7650000000000001,498.0
1.766,496.0
1.7670000000000001,494.0
1.768,493.0
1.7690000000000001,495.0
1.77,497.0
1.7710000000000001,502.0
1.772,507.0
1.7730000000000001,511.0
1.774,512.0
1.7750000000000001,512.0
1.776,510.0
1.7770000000000001,508.0
1.778,506.0
1.7790000000000001,506.0
1.78,503.0
1.7810000000000001,499.0
1.782,497.0
1.7830000000000001,496.0
1.784,494.0
1.7850000000000001,493.0
1.786,495.0
1.7870000000000001,497.0
1.788,501.0
1.7890000000000001,505.0
1.79,507.0
1.7910000000000001,508.0
1.792,508.0
1.793,508.0
1.794,506.0
1.795,503.0
1.796,499.0
1.797,496.0
1.798,492.0
1.799,492.0
1.8,490.0
1.801,490.0
1.802,492.0
1.803,494.0
1.804,498.0
1.805,501.0
1.806,503.0
1.807,504.0
1.808,503.0
1.809,503.0
1.81,504.0
1.811,506.0
1.812,506.0
1.813,503.0
1.814,499.0
1.815,496.0
1.816,493.0
1.817,491.0
1.818,490.0
1.819,491.0
1.82,494.0
1.821,496.0
1.822,501.0
1.823,504.0
1.824,508.0
1.825,508.0
1.826,508.0
1.827,508.0
1.828,507.0
1.829,505.0
1.83,502.0
1.831,498.0
1.832,494.0
1.833,493.0
1.834,493.0
1.835,494.0
1.836,495.0
1.837,496.0
1.838,500.0
1.839,504.0
1.84,506.0
1.841,507.0
1.842,507.0
1.843,505.0
1.844,504.0
1.845,501.0
1.846,497.0
1.847,495.0
1.848,492.0
1.849,491.0
1.85,488.0
1.851,487.0
1.852,488.0
1.853,491.0
1.854,493.0
1.855,497.0
1.856,503.0
1.857,507.0
1.858,510.0
1.859,512.0
1.86,513.0
1.861,513.0
1.862,508.0
1.863,502.0
1.864,497.0
1.865,494.0
1.866,493.0
1.867,492.0
1.868,492.0
1.869,495.0
1.87,497.0
1.871,499.0
1.872,499.0
1.873,502.0
1.874,506.0
1.875,508.0
1.8760000000000001,508.0
1.877,505.0
1.8780000000000001,502.0
1.879,498.0
1.8800000000000001,494.0
1.881,491.0
1.8820000000000001,488.0
1.883,487.0
1.8840000000000001,486.0
1.885,486.0
1.8860000000000001,487.0
1.887,491.0
1.8880000000000001,496.0
1.889,500.0
1.8900000000000001,506.0
1.891,510.0
1.8920000000000001,510.0
1.893,509.0
1.8940000000000001,504.0
1.895,500.0
1.8960000000000001,498.0
1.897,495.0
1.8980000000000001,491.0
1.899,490.0
1.9000000000000001,492.0
1.901,496.0
1.9020000000000001,499.0
1.903,504.0
1.9040000000000001,508.0
1.905,511.0
1.9060000000000001,511.0
1.907,511.0
1.9080000000000001,514.0
1.909,518.0
1.9100000000000001,518.0
1.911,515.0
1.9120000000000001,514.0
1.913,516.0
1.9140000000000001,519.0
1.915,519.0
1.9160000000000001,518.0
1.917,517.0
1.9180000000000001,517.0
1.919,519.0
1.92,518.0
1.921,519.0
1.922,521.0
1.923,521.0
1.924,520.0
1.925,519.0
1.926,520.0
1.927,519.0
1.928,516.0
1.929,515.0
1.93,512.0
1.931,508.0
1.932,504.0
1.933,503.0
1.934,503.0
1.935,502.0
1.936,503.0
1.937,506.0
1.938,510.0
1.939,515.0
1.94,518.0
1.941,519.0
1.942,519.0
1.943,519.0
1.944,517.0
1.945,515.0
1.946,513.0
1.947,511.0
1.948,510.0
1.949,508.0
1.95,506.0
1.951,507.0
1.952,507.0
1.953,507.0
1.954,510.0
1.955,514.0
1.956,518.0
1.957,518.0
1.958,518.0
1.959,518.0
1.96,515.0
1.961,512.0
1.962,509.0
1.963,505.0
1.964,500.0
1.965,496.0
1.966,493.0
1.967,489.0
1.968,487.0
1.969,486.0
1.97,488.0
1.971,491.0
1.972,494.0
1.973,497.0
1.974,498.0
1.975,496.0
1.976,494.0
1.977,491.0
1.978,489.0
1.979,487.0
1.98,485.0
1.981,483.0
1.982,480.0
1.983,479.0
1.984,478.0
1.985,480.0
1.986,482.0
1.987,484.0
1.988,487.0
1.989,490.0
1.99,492.0
1.991,493.0
1.992,493.0
1.993,494.0
1.994,494.0
1.995,493.0
1.996,491.0
1.997,489.0
1.998,487.0
1.999,484.0
2.0,481.0
2.001,480.0
2.0020000000000002,479.0
2.003,479.0
2.004,481.0
2.005,483.0
2.0060000000000002,484.0
2.007,483.0
2.008,481.0
2.009,477.0
2.0100000000000002,472.0
2.011,468.0
2.012,467.0
2.013,468.0
2.0140000000000002,470.0
2.015,473.0
2.016,476.0
2.017,479.0
2.0180000000000002,485.0
2.019,494.0
2.02,503.0
2.021,516.0
2.0220000000000002,531.0
2.023,546.0
2.024,560.0
2.025,574.0
2.0260000000000002,586.0
2.027,598.0
2.028,608.0
2.029,618.0
2.0300000000000002,625.0
2.031,634.0
2.032,644.0
2.033,653.0
2.0340000000000003,663.0
2.035,671.0
2.036,677.0
2.037,683.0
2.0380000000000003,689.0
2.039,694.0
2.04,696.0
2.041,692.0
2.0420000000000003,683.0
2.043,670.0
2.044,655.0
2.045,638.0
2.0460000000000003,616.0
2.047,590.0
2.048,565.0
2.049,542.0
2.05,522.0
2.051,505.0
2.052,489.0
2.053,474.0
2.054,460.0
2.055,450.0
2.056,442.0
2.057,436.0
2.058,430.0
2.059,422.0
2.06,416.0
2.061,412.0
2.062,410.0
2.063,408.0
2.064,408.0
2.065,407.0
2.066,409.0
2.067,412.0
2.068,415.0
2.069,420.0
2.07,424.0
2.071,429.0
2.072,432.0
2.073,438.0
2.074,442.0
2.075,447.0
2.076,452.0
2.077,454.0
2.078,454.0
2.079,455.0
2.08,455.0
2.081,455.0
2.082,455.0
2.083,455.0
2.084,455.0
2.085,455.0
2.086,457.0
2.087,463.0
2.088,467.0
2.089,471.0
2.09,470.0
2.091,470.0
2.092,471.0
2.093,472.0
2.094,472.0
2.095,471.0
2.096,471.0
2.097,472.0
2.098,472.0
2.099,471.0
2.1,467.0
2.101,465.0
2.102,466.0
2.103,469.0
2.104,472.0
2.105,476.0
2.106,479.0
2.107,482.0
2.108,482.0
2.109,481.0
2.11,481.0
2.111,478.0
2.112,476.0
2.113,472.0
2.114,470.0
2.115,467.0
2.116,467.0
2.117,470.0
2.118,472.0
2.119,474.0
2.12,477.0
2.121,480.0
2.122,483.0
2.123,486.0
2.124,489.0
2.125,491.0
2.126,492.0
2.1270000000000002,491.0
2.128,488.0
2.129,487.0
2.13,485.0
2.1310000000000002,482.0
2.132,479.0
2.133,476.0
2.134,472.0
2.1350000000000002,471.0
2.136,472.0
2.137,475.0
2.138,480.0
2.1390000000000002,484.0
2.14,488.0
2.141,491.0
2.142,494.0
2.1430000000000002,495.0
2.144,493.0
2.145,490.0
2.146,487.0
2.1470000000000002,486.0
2.148,484.0
2.149,484.0
2.15,483.0
2.1510000000000002,482.0
2.152,484.0
2.153,487.0
2.154,491.0
2.1550000000000002,494.0
2.156,496.0
2.157,498.0
2.158,499.0
2.1590000000000003,498.0
2.16,497.0
2.161,496.0
2.162,494.0
2.1630000000000003,492.0
2.164,488.0
2.165,484.0
2.166,484.0
2.1670000000000003,483.0
2.168,483.0
2.169,485.0
2.17,489.0
2.1710000000000003,493.0
2.172,496.0
2.173,499.0
2.174,502.0
2.1750000000000003,506.0
2.176,508.0
2.177,508.0
2.178,507.0
2.179,506.0
2.18,504.0
2.181,503.0
2.182,502.0
2.183,498.0
2.184,495.0
2.185,493.0
2.186,492.0
2.187,493.0
2.188,495.0
2.189,499.0
2.19,505.0
2.191,509.0
2.192,511.0
2.193,509.0
2.194,507.0
2.195,506.0
2.196,505.0
2.197,506.0
2.198,504.0
2.199,502.0
2.2,501.0
2.201,499.0
2.202,499.0
2.203,499.0
2.204,500.0
2.205,503.0
2.206,508.0
2.207,512.0
2.208,514.0
2.209,515.0
2.21,516.0
2.211,516.0
2.212,514.0
2.213,512.0
2.214,512.0
2.215,512.0
2.216,511.0
2.217,512.0
2.218,512.0
2.219,512.0
2.22,512.0
2.221,516.0
2.222,521.0
2.223,523.0
2.224,524.0
2.225,524.0
2.226,523.0
2.227,522.0
2.228,519.0
2.229,515.0
2.23,512.0
2.231,511.0
2.232,510.0
2.233,510.0
2.234,509.0
2.235,508.0
2.236,510.0
2.237,512.0
2.238,517.0
2.239,522.0
2.24,525.0
2.241,527.0
2.242,528.0
2.243,529.0
2.244,529.0
2.245,528.0
2.246,526.0
2.247,523.0
2.248,521.0
2.249,520.0
2.25,520.0
2.251,520.0
2.2520000000000002,521.0
2.253,524.0
2.254,528.0
2.255,530.0
2.2560000000000002,533.0
2.257,537.0
2.258,539.0
2.259,539.0
2.2600000000000002,540.0
2.261,539.0
2.262,537.0
2.263,535.0
2.2640000000000002,533.0
2.265,531.0
2.266,531.0
2.267,528.0
2.2680000000000002,527.0
2.269,526.0
2.27,528.0
2.271,529.0
2.2720000000000002,532.0
2.273,534.0
2.274,537.0
2.275,539.0
2.2760000000000002,540.0
2.277,539.0
2.278,537.0
2.279,535.0
2.2800000000000002,534.0
2.281,531.0
2.282,526.0
2.283,524.0
2.2840000000000003,525.0
2.285,529.0
2.286,532.0
2.287,535.0
2.2880000000000003,536.0
2.289,539.0
2.29,541.0
2.291,543.0
2.2920000000000003,544.0
2.293,543.0
2.294,543.0
2.295,540.0
2.2960000000000003,536.0
2.297,532.0
2.298,527.0
2.299,526.0
2.3000000000000003,524.0
2.301,524.0
2.302,524.0
2.303,524.0
2.3040000000000003,525.0
2.305,524.0
2.306,526.0
2.307,526.0
2.308,526.0
2.309,525.0
2.31,522.0
2.311,518.0
2.312,513.0
2.313,508.0
2.314,504.0
2.315,501.0
2.316,496.0
2.317,494.0
2.318,493.0
2.319,494.0
2.32,496.0
2.321,498.0
2.322,501.0
2.323,504.0
2.324,504.0
2.325,504.0
2.326,502.0
2.327,499.0
2.328,495.0
2.329,490.0
2.33,484.0
2.331,479.0
2.332,475.0
2.333,472.0
2.334,470.0
2.335,467.0
2.336,469.0
2.337,471.0
2.338,473.0
2.339,474.0
2.34,475.0
2.341,475.0
2.342,473.0
2.343,467.0
2.344,463.0
2.345,460.0
2.346,457.0
2.347,454.0
2.348,448.0
2.349,444.0
2.35,443.0
2.351,444.0
2.352,444.0
2.353,445.0
2.354,449.0
2.355,452.0
2.356,454.0
2.357,455.0
2.358,455.0
2.359,455.0
2.36,454.0
2.361,452.0
2.362,451.0
2.363,449.0
2.364,444.0
2.365,443.0
2.366,442.0
2.367,442.0
2.368,442.0
2.369,445.0
2.37,446.0
2.371,446.0
2.372,448.0
2.373,449.0
2.374,451.0
2.375,450.0
2.376,451.0
2.3770000000000002,451.0
2.378,452.0
2.379,451.0
2.38,450.0
2.3810000000000002,448.0
2.382,446.0
2.383,444.0
2.384,443.0
2.3850000000000002,443.0
2.386,446.0
2.387,450.0
2.388,455.0
2.3890000000000002,462.0
2.39,465.0
2.391,467.0
2.392,466.0
2.3930000000000002,467.0
2.394,467.0
2.395,466.0
2.396,462.0
2.3970000000000002,457.0
2.398,454.0
2.399,454.0
2.4,453.0
2.4010000000000002,453.0
2.402,455.0
2.403,457.0
2.404,461.0
2.4050000000000002,463.0
2.406,465.0
2.407,469.0
2.408,471.0
2.4090000000000003,473.0
2.41,471.0
2.411,471.0
2.412,472.0
2.4130000000000003,470.0
2.414,467.0
2.415,466.0
2.416,465.0
2.4170000000000003,467.0
2.418,469.0
2.419,472.0
2.42,475.0
2.4210000000000003,477.0
2.422,479.0
2.423,480.0
2.424,481.0
2.4250000000000003,480.0
2.426,479.0
2.427,478.0
2.428,474.0
2.4290000000000003,470.0
2.43,464.0
2.431,463.0
2.432,465.0
2.433,465.0
2.434,465.0
2.435,466.0
2.436,469.0
2.437,474.0
2.438,480.0
2.439,487.0
2.44,492.0
2.441,495.0
2.442,496.0
2.443,496.0
2.444,495.0
2.445,492.0
2.446,489.0
2.447,486.0
2.448,481.0
2.449,477.0
2.45,472.0
2.451,470.0
2.452,471.0
2.453,474.0
2.454,481.0
2.455,487.0
2.456,491.0
2.457,494.0
2.458,495.0
2.459,497.0
2.46,497.0
2.461,496.0
2.462,496.0
2.463,492.0
2.464,489.0
2.465,486.0
2.466,483.0
2.467,483.0
2.468,484.0
2.469,487.0
2.47,489.0
2.471,492.0
2.472,497.0
2.473,500.0
2.474,502.0
2.475,503.0
2.476,503.0
2.477,499.0
2.478,498.0
2.479,498.0
2.48,496.0
2.481,492.0
2.482,489.0
2.483,486.0
2.484,484.0
2.485,484.0
2.486,486.0
2.487,488.0
2.488,490.0
2.489,493.0
2.49,496.0
2.491,498.0
2.492,501.0
2.493,501.0
2.494,500.0
2.495,500.0
2.496,498.0
2.497,496.0
2.498,491.0
2.499,487.0
2.5,483.0
2.501,482.0
2.5020000000000002,483.0
2.503,486.0
2.504,490.0
2.505,494.0
2.5060000000000002,497.0
2.507,500.0
2.508,500.0
2.509,501.0
2.5100000000000002,501.0
2.511,500.0
2.512,496.0
2.513,493.0
2.5140000000000002,491.0
2.515,487.0
2.516,484.0
2.517,482.0
2.5180000000000002,484.0
2.519,489.0
2.52,495.0
2.521,499.0
2.5220000000000002,505.0
2.523,508.0
2.524,510.0
2.525,508.0
2.5260000000000002,506.0
2.527,503.0
2.528,500.0
2.529,496.0
2.5300000000000002,493.0
2.531,493.0
2.532,492.0
2.533,489.0
2.5340000000000003,487.0
2.535,486.0
2.536,486.0
2.537,489.0
2.5380000000000003,495.0
2.539,499.0
2.54,503.0
2.541,507.0
2.5420000000000003,508.0
2.543,507.0
2.544,505.0
2.545,499.0
2.5460000000000003,495.0
2.547,492.0
2.548,492.0
2.549,492.0
2.5500000000000003,492.0
2.551,492.0
2.552,494.0
2.553,497.0
2.5540000000000003,500.0
2.555,500.0
2.556,503.0
2.557,505.0
2.5580000000000003,504.0
2.559,504.0
2.56,503.0
2.561,503.0
2.562,500.0
2.563,497.0
2.564,496.0
2.565,494.0
2.566,493.0
2.567,492.0
2.568,492.0
2.569,494.0
2.57,496.0
2.571,499.0
2.572,502.0
2.573,505.0
2.574,508.0
2.575,507.0
2.576,506.0
2.577,504.0
2.578,503.0
2.579,500.0
2.58,496.0
2.581,493.0
2.582,492.0
2.583,492.0
2.584,493.0
2.585,494.0
2.586,498.0
2.587,504.0
2.588,509.0
2.589,512.0
2.59,512.0
2.591,509.0
2.592,504.0
2.593,501.0
2.594,499.0
2.595,495.0
2.596,491.0
2.597,487.0
2.598,486.0
2.599,486.0
2.6,488.0
2.601,492.0
2.602,496.0
2.603,500.0
2.604,503.0
2.605,504.0
2.606,506.0
2.607,509.0
2.608,510.0
2.609,509.0
2.61,507.0
2.611,504.0
2.612,502.0
2.613,500.0
2.614,498.0
2.615,497.0
2.616,498.0
2.617,496.0
2.618,495.0
2.619,496.0
2.62,497.0
2.621,500.0
2.622,504.0
2.623,509.0
2.624,511.0
2.625,510.0
2.626,509.0
2.6270000000000002,508.0
2.628,507.0
2.629,506.0
2.63,504.0
2.6310000000000002,504.0
2.632,503.0
2.633,501.0
2.634,502.0
2.6350000000000002,502.0
2.636,502.0
2.637,504.0
2.638,507.0
2.6390000000000002,510.0
2.64,512.0
2.641,513.0
2.642,513.0
2.6430000000000002,510.0
2.644,509.0
2.645,505.0
2.646,504.0
2.6470000000000002,500.0
2.648,496.0
2.649,493.0
2.65,493.0
2.6510000000000002,494.0
2.652,497.0
2.653,500.0
2.654,505.0
2.6550000000000002,510.0
2.656,515.0
2.657,516.0
2.658,514.0
2.6590000000000003,513.0
2.66,511.0
2.661,509.0
2.662,507.0
2.6630000000000003,505.0
2.664,500.0
2.665,498.0
2.666,496.0
2.6670000000000003,497.0
2.668,498.0
2.669,499.0
2.67,500.0
2.6710000000000003,502.0
2.672,505.0
2.673,509.0
2.674,513.0
2.6750000000000003,513.0
2.676,513.0
2.677,512.0
2.678,509.0
2.6790000000000003,505.0
2.68,503.0
2.681,500.0
2.682,497.0
2.6830000000000003,495.0
2.684,495.0
2.685,497.0
2.686,501.0
2.6870000000000003,504.0
2.688,508.0
2.689,512.0
2.69,514.0
2.691,514.0
2.692,512.0
2.693,509.0
2.694,507.0
2.695,504.0
2.696,501.0
2.697,499.0
2.698,496.0
2.699,497.0
2.7,499.0
2.701,502.0
2.702,505.0
2.703,507.0
2.704,511.0
2.705,512.0
2.706,512.0
2.707,512.0
2.708,512.0
2.709,513.0
2.71,507.0
2.711,502.0
2.712,501.0
2.713,501.0
2.714,500.0
2.715,497.0
2.716,494.0
2.717,494.0
2.718,495.0
2.719,500.0
2.72,504.0
2.721,507.0
2.722,511.0
2.723,515.0
2.724,520.0
2.725,520.0
2.726,518.0
2.727,516.0
2.728,512.0
2.729,508.0
2.73,506.0
2.731,504.0
2.732,504.0
2.733,504.0
2.734,503.0
2.735,504.0
2.736,504.0
2.737,504.0
2.738,506.0
2.739,510.0
2.74,513.0
2.741,516.0
2.742,516.0
2.743,515.0
2.744,515.0
2.745,511.0
2.746,507.0
2.747,504.0
2.748,498.0
2.749,496.0
2.75,496.0
2.751,497.0
2.7520000000000002,501.0
2.753,505.0
2.754,507.0
2.755,508.0
2.7560000000000002,511.0
2.757,516.0
2.758,519.0
2.759,521.0
2.7600000000000002,522.0
2.761,521.0
2.762,516.0
2.763,510.0
2.7640000000000002,505.0
2.765,504.0
2.766,501.0
2.767,500.0
2.7680000000000002,500.0
2.769,504.0
2.77,508.0
2.771,513.0
2.7720000000000002,518.0
2.773,523.0
2.774,525.0
2.775,526.0
2.7760000000000002,527.0
2.777,530.0
2.778,531.0
2.779,532.0
2.7800000000000002,528.0
2.781,521.0
2.782,517.0
2.783,515.0
2.7840000000000003,512.0
2.785,512.0
2.786,513.0
2.787,519.0
2.7880000000000003,523.0
2.789,526.0
2.79,527.0
2.791,528.0
2.7920000000000003,531.0
2.793,532.0
2.794,532.0
2.795,529.0
2.7960000000000003,528.0
2.797,525.0
2.798,521.0
2.799,519.0
2.8000000000000003,515.0
2.801,512.0
2.802,512.0
2.803,514.0
2.8040000000000003,519.0
2.805,522.0
2.806,524.0
2.807,524.0
2.8080000000000003,523.0
2.809,519.0
2.81,517.0
2.811,515.0
2.8120000000000003,513.0
2.813,513.0
2.814,515.0
2.815,515.0
2.816,514.0
2.817,514.0
2.818,513.0
2.819,514.0
2.82,516.0
2.821,518.0
2.822,519.0
2.823,519.0
2.824,520.0
2.825,522.0
2.826,520.0
2.827,518.0
2.828,517.0
2.829,513.0
2.83,508.0
2.831,505.0
2.832,504.0
2.833,505.0
2.834,509.0
2.835,511.0
2.836,515.0
2.837,519.0
2.838,520.0
2.839,523.0
2.84,522.0
2.841,521.0
2.842,519.0
2.843,514.0
2.844,510.0
2.845,503.0
2.846,500.0
2.847,497.0
2.848,495.0
2.849,495.0
2.85,496.0
2.851,497.0
2.852,498.0
2.853,498.0
2.854,499.0
2.855,499.0
2.856,500.0
2.857,499.0
2.858,500.0
2.859,501.0
2.86,503.0
2.861,501.0
2.862,498.0
2.863,495.0
2.864,492.0
2.865,488.0
2.866,484.0
2.867,480.0
2.868,478.0
2.869,480.0
2.87,482.0
2.871,487.0
2.872,492.0
2.873,495.0
2.874,496.0
2.875,495.0
2.876,493.0
2.8770000000000002,490.0
2.878,487.0
2.879,484.0
2.88,481.0
2.8810000000000002,482.0
2.882,480.0
2.883,476.0
2.884,474.0
2.8850000000000002,473.0
2.886,475.0
2.887,477.0
2.888,480.0
2.8890000000000002,484.0
2.89,490.0
2.891,494.0
2.892,496.0
2.8930000000000002,496.0
2.894,496.0
2.895,500.0
2.896,507.0
2.8970000000000002,513.0
2.898,517.0
2.899,524.0
2.9,534.0
2.9010000000000002,547.0
2.902,561.0
2.903,578.0
2.904,597.0
2.9050000000000002,611.0
2.906,623.0
2.907,634.0
2.908,644.0
2.9090000000000003,653.0
2.91,661.0
2.911,667.0
2.912,668.0
2.9130000000000003,670.0
2.914,672.0
2.915,673.0
2.916,669.0
2.9170000000000003,663.0
2.918,654.0
2.919,649.0
2.92,642.0
2.9210000000000003,634.0
2.922,621.0
2.923,604.0
2.924,584.0
2.9250000000000003,564.0
2.926,543.0
2.927,521.0
2.928,501.0
2.9290000000000003,483.0
2.93,467.0
2.931,451.0
2.932,433.0
2.9330000000000003,420.0
2.934,410.0
2.935,403.0
2.936,400.0
2.9370000000000003,397.0
2.938,399.0
2.939,401.0
2.94,402.0
2.9410000000000003,405.0
2.942,408.0
2.943,409.0
2.944,410.0
2.945,408.0
2.946,406.0
2.947,406.0
2.948,404.0
2.949,404.0
2.95,406.0
2.951,408.0
2.952,412.0
2.953,418.0
2.954,428.0
2.955,435.0
2.956,442.0
2.957,450.0
2.958,458.0
2.959,463.0
2.96,464.0
2.961,463.0
2.962,460.0
2.963,457.0
2.964,454.0
2.965,452.0
2.966,452.0
2.967,452.0
2.968,455.0
2.969,456.0
2.97,460.0
2.971,464.0
2.972,467.0
2.973,469.0
2.974,468.0
2.975,467.0
2.976,465.0
2.977,462.0
2.978,460.0
2.979,457.0
2.98,454.0
2.981,452.0
2.982,451.0
2.983,451.0
2.984,451.0
2.985,455.0
2.986,458.0
2.987,460.0
2.988,460.0
2.989,461.0
2.99,463.0
2.991,467.0
2.992,467.0
2.993,463.0
2.994,461.0
2.995,457.0
2.996,451.0
2.997,448.0
2.998,451.0
2.999,455.0
3.0,456.0
3.001,456.0
3.0020000000000002,460.0
3.003,463.0
3.004,467.0
3.005,472.0
3.0060000000000002,475.0
3.007,475.0
3.008,472.0
3.009,469.0
3.0100000000000002,468.0
3.011,465.0
3.012,460.0
3.013,457.0
3.0140000000000002,454.0
3.015,451.0
3.016,448.0
3.017,447.0
3.0180000000000002,449.0
3.019,455.0
3.02,462.0
3.021,469.0
3.0220000000000002,474.0
3.023,480.0
3.024,481.0
3.025,479.0
3.0260000000000002,476.0
3.027,472.0
3.028,468.0
3.029,464.0
3.0300000000000002,462.0
3.031,460.0
3.032,459.0
3.033,456.0
3.0340000000000003,455.0
3.035,455.0
3.036,460.0
3.037,464.0
3.0380000000000003,469.0
3.039,471.0
3.04,471.0
3.041,472.0
3.0420000000000003,471.0
3.043,469.0
3.044,467.0
3.045,464.0
3.0460000000000003,461.0
3.047,458.0
3.048,456.0
3.049,454.0
3.0500000000000003,454.0
3.051,456.0
3.052,461.0
3.053,465.0
3.0540000000000003,468.0
3.055,470.0
3.056,472.0
3.057,472.0
3.0580000000000003,470.0
3.059,470.0
3.06,469.0
3.061,468.0
3.0620000000000003,466.0
3.063,463.0
3.064,459.0
3.065,456.0
3.0660000000000003,453.0
3.067,455.0
3.068,457.0
3.069,461.0
3.0700000000000003,468.0
3.071,474.0
3.072,480.0
3.073,485.0
3.074,486.0
3.075,485.0
3.076,484.0
3.077,483.0
3.078,480.0
3.079,477.0
3.08,473.0
3.081,472.0
3.082,471.0
3.083,470.0
3.084,471.0
3.085,472.0
3.086,474.0
3.087,476.0
3.088,476.0
3.089,479.0
3.09,482.0
3.091,486.0
3.092,488.0
3.093,485.0
3.094,484.0
3.095,486.0
3.096,487.0
3.097,486.0
3.098,483.0
3.099,482.0
3.1,480.0
3.101,480.0
3.102,481.0
3.103,483.0
3.104,487.0
3.105,490.0
3.106,492.0
3.107,493.0
3.108,495.0
3.109,494.0
3.11,492.0
3.111,492.0
3.112,490.0
3.113,487.0
3.114,484.0
3.115,483.0
3.116,484.0
3.117,484.0
3.118,485.0
3.119,487.0
3.12,491.0
3.121,495.0
3.122,501.0
3.123,504.0
3.124,508.0
3.125,509.0
3.126,508.0
3.1270000000000002,506.0
3.128,503.0
3.129,500.0
3.13,498.0
3.1310000000000002,496.0
3.132,495.0
3.133,495.0
3.134,495.0
3.1350000000000002,494.0
3.136,495.0
3.137,497.0
3.138,504.0
3.1390000000000002,509.0
3.14,512.0
3.141,515.0
3.142,516.0
3.1430000000000002,513.0
3.144,510.0
3.145,507.0
3.146,504.0
3.1470000000000002,502.0
3.148,499.0
3.149,497.0
3.15,497.0
3.1510000000000002,498.0
3.152,499.0
3.153,502.0
3.154,508.0
3.1550000000000002,513.0
3.156,515.0
3.157,516.0
3.158,515.0
3.1590000000000003,515.0
3.16,511.0
3.161,507.0
3.162,504.0
3.1630000000000003,501.0
3.164,498.0
3.165,496.0
3.166,495.0
3.1670000000000003,495.0
3.168,493.0
3.169,492.0
3.17,494.0
3.1710000000000003,497.0
3.172,500.0
3.173,502.0
3.174,503.0
3.1750000000000003,504.0
3.176,504.0
3.177,501.0
3.178,497.0
3.1790000000000003,492.0
3.18,488.0
3.181,486.0
3.182,488.0
3.1830000000000003,489.0
3.184,489.0
3.185,491.0
3.186,493.0
3.1870000000000003,495.0
3.188,494.0
3.189,495.0
3.19,494.0
3.1910000000000003,492.0
3.192,489.0
3.193,483.0
3.194,482.0
3.1950000000000003,481.0
3.196,476.0
3.197,470.0
3.198,465.0
3.1990000000000003,461.0
3.2,460.0
3.201,460.0
3.202,458.0
3.203,459.0
3.204,461.0
3.205,463.0
3.206,464.0
3.207,464.0
3.208,463.0
3.209,460.0
3.21,456.0
3.211,452.0
3.212,448.0
3.213,442.0
3.214,436.0
3.215,431.0
3.216,428.0
3.217,427.0
3.218,430.0
3.219,435.0
3.22,438.0
